,Pokemon,Sep2024 Usage %,Oct2024 Usage %,Nov2024 Usage %,Dec2024 Usage %,Aug2024 Usage %,Sep2025 Usage %,Oct2025 Usage %,Average Usage
0,gholdengo,0.3754316,0.3653508,0.412263,0.4798092,0.4207795,0.5764818,0.5772612,0.522297314
1,incineroar,0.3165735,0.3276726,0.3964595,0.5021713,0.3653701,0.4959707,0.651018,0.510159742
2,rillaboom,0.3463562,0.3013785,0.3664539,0.2833796,0.4014276,0.3830151,0.4084069,0.3791871
3,sneasler,0.2899673,0.5160929,0.4668897,0.3856978,0.3932029,0.3209645,0.2619249,0.331657927
4,dragonite,0.2198752,0.2968054,0.379541,0.4900408,0.3700688,0.3464099,0.23882,0.316837503
5,ursaluna-bloodmoon,0.0834494,0.1413323,0.2441948,0.3044094,0.2432415,0.3005699,0.4297111,0.314958259
6,amoonguss,0.2973403,0.276338,0.1826347,0.2381357,0.2120407,0.2193634,0.2357447,0.229527586
7,archaludon,0.181469,0.1821936,0.2204169,0.2688196,0.1943987,0.2573797,0.1991484,0.222523828
8,ninetales-alola,0.059698,0.1557891,0.1008493,0.0871154,0.2196851,0.2109365,0.2630702,0.202322605
9,annihilape,0.0847656,0.1657075,0.1650093,0.302902,0.2587591,0.2110015,0.1526996,0.191174719
10,basculegion-male,0.1174769,0.1176985,0.1408227,0.1098075,0.1446104,0.2130226,0.2146435,0.184893737
11,ursaluna,0.101714,0.1122881,0.1931526,0.2253077,0.1695721,0.1724552,0.1898916,0.17652398
12,kingambit,0.4009885,0.3203293,0.1663956,0.1022805,0.2293414,0.1495765,0.1159261,0.165423215
13,pelipper,0.1150894,0.1212366,0.1795538,0.1947377,0.1413497,0.1846284,0.1361635,0.158013002
14,volcarona,0.1377194,0.1314234,0.1487262,0.1257206,0.1573643,0.1359134,0.1589668,0.145715312
15,garchomp,0.2009571,0.2532664,0.0783406,0.0727307,0.1267234,0.1149572,0.0917659,0.114177129
16,porygon2,0.1652672,0.1432774,0.126156,0.1160452,0.0961426,0.0686119,0.1278187,0.106817672
17,tyranitar,0.1008144,0,0.0501061,0.0896321,0.1049451,0.1266227,0.089122,0.096512655
18,maushold-family-of-four,0.0769687,0.1060383,0.0626747,0.0715792,0.0844539,0.1142475,0.0756567,0.089661899
19,electabuzz,0.1617098,0.1044237,0.2140956,0.1244855,0.1122937,0.0650762,0.0566857,0.088418149
20,sinistcha,0,0,0.0742343,0.1289674,0.1048245,0.1084676,0.0719053,0.084229626
21,kilowattrel,0,0,0,0,0.0535076,0.0862997,0.1463736,0.082132949
22,torkoal,0,0,0.0848238,0.0523233,0.0923451,0.0501313,0.0721783,0.059196975
23,dondozo,0.1260277,0.1207479,0.110826,0.1054844,0.0939796,0.0623127,0,0.057441659
24,whimsicott,0.070955,0.0628716,0,0,0.0628795,0.0502193,0.0722964,0.053409461
25,indeedee-male,0,0.0876816,0.1335108,0.1539419,0.0740318,0.0510615,0,0.048759244
26,primarina,0.2992324,0.1720624,0.1071683,0,0,0,0,0.031066521
27,farigiraf,0,0,0,0,0,0,0.0788507,0.026020731
28,talonflame,0.0993617,0.0625927,0.1335413,0.112019,0,0,0,0.025286941
29,typhlosion-hisui,0,0,0,0,0,0,0.0604422,0.019945926
30,magmar,0,0.1091223,0,0.0617378,0.0915438,0,0,0.018932141
31,indeedee-female,0.0604964,0.0633574,0.0751933,0,0.058026,0,0,0.017258821
32,tatsugiri-curly,0.088331,0.0579371,0.0666779,0.0715105,0,0,0,0.016986593
33,grimmsnarl,0,0,0,0,0,0.0501984,0,0.016565472
34,dragapult,0.1017883,0.1281389,0.0652204,0,0,0,0,0.016061788
35,glimmora,0.0912488,0,0,0.0549803,0,0,0,0.008411061
36,kommo-o,0,0,0.056001,0,0,0,0,0.00392007
37,hatterene,0,0,0.053874,0,0,0,0,0.00377118
38,clefable,0.0746461,0,0,0,0,0,0,0.003732305
39,vivillon,0.0610238,0,0,0,0,0,0,0.00305119
40,salamence,0.0603809,0,0,0,0,0,0,0.003019045
41,pawmot,0.0556484,0,0,0,0,0,0,0.00278242
42,murkrow,0.051388,0,0,0,0,0,0,0.0025694
